date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-27 21:41:40,varafsh,,2,8,28,"The Best surprise ever in the a middle of live so cute so sweet lovely cat you have #SeckinOzdemir #seçkinözdemir @SeckinOzdemir #BirAskHikayesi #KiralikAsk #acıaşk #günahkar #AlYazmalım #MuhtesemYuezyil #raconsahneleri #SevgiliGeçmiş #hizmetçiler #cat #pet ",,@SeckinOzdemir,#SeckinOzdemir #se #BirAskHikayesi #KiralikAsk #ac #g #AlYazmal #MuhtesemYuezyil #raconsahneleri #SevgiliGe #hizmet #cat #pet,1265760107117207552,https://twitter.com/varafsh/status/1265760107117207552
2020-05-27 21:36:00,compassiom,,2,5,8,"Has anyone on #Twitter ever lost their #pet #Peta I lost my #GermanShepherd 2 months ago. I will never forget #Hannah Thank you to this very special #artist who remains #anonymous I am forever #grateful God bless @sungmanitu2020 @akcdoglovers @peta @k9sforwarriors @XavierWulf",,@sungmanitu2020 @akcdoglovers @peta @k9sforwarriors @XavierWulf,#Twitter #pet #Peta #GermanShepherd #Hannah #artist #anonymous #grateful #grateful,1265758678612938754,https://twitter.com/compassiom/status/1265758678612938754
2020-05-27 20:30:05,realtordotcom,,0,22,25,"Nearly 95% of pet-owning buyers say #pet needs play a role in selecting a home. See more: http://rltor.cm/8u928",,,#pet,1265742091184996352,https://twitter.com/realtordotcom/status/1265742091184996352
2020-05-27 20:17:04,MiloNMily1,,0,2,18,"Milo - Sniffing out some zombs and guarding our yard! #ZSHQ . . . #dogsoftwitter #dogs #dog #doggo #Chihuahua #dogsduringlockdown #QuarantineDog #DogLover #pet #petsoftwitter #MiloNMily #ShareTheLove #dogs #dog #doggo #petsoftwitter #snifferdog #lockdown #bestfriend #garden",,,#ZSHQ #dogsoftwitter #dogs #dog #doggo #Chihuahua #dogsduringlockdown #QuarantineDog #DogLover #pet #petsoftwitter #MiloNMily #ShareTheLove #dogs #dog #doggo #petsoftwitter #snifferdog #lockdown #bestfriend #garden,1265738813864849414,https://twitter.com/MiloNMily1/status/1265738813864849414
2020-05-27 19:36:54,sivadigitalart,,1,4,24,"#Hachiko Again! :( I hope someone will save this dog, Please. #Covid19 #pet #dog",,,#Hachiko #Covid19 #pet #dog,1265728705101348864,https://twitter.com/sivadigitalart/status/1265728705101348864
2020-05-27 18:48:00,ProtectHarvest,,1,10,6,"Guest blog about How Radical Animal Rights Groups Push Their Agenda: https://protecttheharvest.com/news/guest-blog-radical-animal-rights-groups-push-agenda/ #pet #animals #cats #dogs #animalwelfare",,,#pet #animals #cats #dogs #animalwelfare,1265716399881814017,https://twitter.com/ProtectHarvest/status/1265716399881814017
2020-05-27 18:22:17,scamperspets,,1,23,33,"Just saw this & hope everybody going out soon to #pet retailers after spending time in #lockdown takes a minute to read and understand that things are very different now &amp; their favourite shops may be just a little different through no fault of their own #bepatient #covid19 …",,,#pet #lockdown #bepatient #covid19,1265709930406961152,https://twitter.com/scamperspets/status/1265709930406961152
2020-05-27 18:11:50,LordofKavaka,,0,1,5,"another hot day #HelenaJustinaSpam #pet #cat",,,#HelenaJustinaSpam #pet #cat,1265707298128711680,https://twitter.com/LordofKavaka/status/1265707298128711680
2020-05-27 17:54:24,healthypetsyste,,0,5,7," Best Dogs For Beginners – Top 10 Best Dog Breeds For First-Time Owners! https://youtube.com/watch?v=Qn6GnHDTv8c #DogsForBeginners #Top10BestDogBreedsForBeginners #BestDogBreeds #TOP10 #Dog #Dogs #Beginners #owners #dogOwner #Pet #Pets #HealthyPetSystems #HealthyPets #YouTube #trendy #big",,,#DogsForBeginners #Top10BestDogBreedsForBeginners #BestDogBreeds #TOP10 #Dog #Dogs #Beginners #owners #dogOwner #Pet #Pets #HealthyPetSystems #HealthyPets #YouTube #trendy #big,1265702911973249024,https://twitter.com/healthypetsyste/status/1265702911973249024
2020-05-27 17:32:27,AngieWithLove,,11,22,168,"Some more progress made on lovely Bella's face today. I've been working into her beautiful grey fur to create lots of depth. Her owner describes her as a big baby, who is silly, crazy and constantly wants attention. #bernedoodle #art #pastels #dog #drawing #painting #pet #poodle",,,#bernedoodle #art #pastels #dog #drawing #painting #pet #poodle,1265697386992734215,https://twitter.com/AngieWithLove/status/1265697386992734215
2020-05-27 16:20:44,mypetchicken,,0,2,6,"Has your chicken math exceeded your run space? We have 5 tips for designing a custom chicken run. Click link to read - https://bit.ly/36xnftg #chickenrun #mypetchickenofficial #chickenmath #chickencoop #chickens #pet #poultry #backyardchickens #diy : The Chawschicks, NY",,,#chickenrun #mypetchickenofficial #chickenmath #chickencoop #chickens #pet #poultry #backyardchickens #diy,1265679339636613122,https://twitter.com/mypetchicken/status/1265679339636613122
2020-05-27 14:26:38,colebrooke1,,0,4,4,"#PET #PETREL Bottom in and placing done Looking to get back to 10p+ on climb back up ",,,#PET #PETREL,1265650623816642560,https://twitter.com/colebrooke1/status/1265650623816642560
2020-05-27 13:47:21,lyndondraws,,2,3,12,"Playing D&D in the garden and came across a wild rabbit in the crypt. #DungeonsAndDragons #dnd #critters #rabbit #pet #bunny #boardgames #garden #fantasy",,,#DungeonsAndDragons #dnd #critters #rabbit #pet #bunny #boardgames #garden #fantasy,1265640739175829505,https://twitter.com/lyndondraws/status/1265640739175829505
2020-05-27 13:40:04,MeowMoeDotCom,,0,5,7,"I'm #Supposed to be #Adopting this new #Baby from a #Litter of #Barn #Kittens #Today! #Owner says it's a #Maine #Coon ... #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe https://www.meowmoe.com/642077/im-supposed-to-be-adopting-this-new-baby-from-a-litter-of-barn-kittens-today-owner-says-its-a-maine-coon-mix-what-do-you-guys-think-any-thoughts-on-what-it-might-look-like-when-its-older/",,,#Supposed #Adopting #Baby #Litter #Barn #Kittens #Today #Owner #Maine #Coon #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe,1265638908991242243,https://twitter.com/MeowMoeDotCom/status/1265638908991242243
2020-05-27 13:31:04,MeowMoeDotCom,,0,1,5,"Cutest kittens in the world - Super cute baby cats ... #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #CuteCatsVideos #CuteKittensVideos #CuteKittiesVideos #CuteMeowVideos https://www.meowmoe.com/642071/cutest-kittens-in-the-world-super-cute-baby-cats-2020-day-13/",,,#Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #CuteCatsVideos #CuteKittensVideos #CuteKittiesVideos #CuteMeowVideos,1265636641101811712,https://twitter.com/MeowMoeDotCom/status/1265636641101811712
2020-05-27 13:21:05,MeowMoeDotCom,,0,0,4,"My #Baby #Conan is 7 #Years old #Today. I made #Cupcakes to #Celebrate. I may be a #Crazy #Cat #Lady. But who TF #Cares. ... #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe https://www.meowmoe.com/642069/my-baby-conan-is-7-years-old-today-i-made-cupcakes-to-celebrate-i-may-be-a-crazy-cat-lady-but-who-tf-cares-he-also-was-given-a-special-cat-cupcake-with-kibble-as-sprinkles/",,,#Baby #Conan #Years #Today #Cupcakes #Celebrate #Crazy #Cat #Lady #Cares #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe,1265634129242132483,https://twitter.com/MeowMoeDotCom/status/1265634129242132483
2020-05-27 13:17:20,BrendaPerrott,BrendaPerrott,3,63,66,"CAN YOU HELP ME?? PLEASE? #PLEDGES SAVE LIVES AND THIS IS this devoted mama cat's last chance! #WICHITA #KANSAS #cats #saveme #saveme She will be a great #pet if she can just live! Looks and acts like one of the most wonderful cats I ever knew! PLEASE SAVE HER!!! #RESCUEME",,,#PLEDGES #WICHITA #KANSAS #cats #saveme #saveme #pet #RESCUEME,1265633187075698689,https://twitter.com/BrendaPerrott/status/1265633187075698689
2020-05-27 12:59:35,Blowster85,,2,2,4,"#PET #Petrel - Lots of action elsewhere today but my word this an absolute banker of a multibagger over the summer. Do some research. Traded 26p in January. Turnaround play",,,#PET #Petrel,1265628720410365952,https://twitter.com/Blowster85/status/1265628720410365952
2020-05-27 12:03:35,MorphMarket,,0,3,26,"Champagne Enchi Pastel Clown Male Ball Python by Rp Reptiles, $3500 #ballpythons #pet #reptiles #morphs #reptile https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/347682?utm_source=twitter&amp;utm_medium=post&amp;utm_content=347682&amp;utm_campaign=twitter-featured-ad",,,#ballpythons #pet #reptiles #morphs #reptile,1265614625242075136,https://twitter.com/MorphMarket/status/1265614625242075136
2020-05-27 10:43:41,AngieWithLove,,2,8,54,"Today I'm working on Bella, the 70lb lap dog.Bella is a Bernedoddle, which is a cross between a Bernese mountain dog and a poodle.This hybrid blends the clever goofiness of the poodle with the placid loyalty of the Bernese. #bernedoodle #poodle #dog #pet #art #drawing #painting",,,#bernedoodle #poodle #dog #pet #art #drawing #painting,1265594517975171072,https://twitter.com/AngieWithLove/status/1265594517975171072
2020-05-27 10:32:32,Share_Talk,,0,5,7,"Oil Man Jim Company Oil & Gas Podcast &amp; Blog 27th May 2020 #PET #CLON #CORO #EME #BPC #88E #RBD #UJO #BOIL #UKOG #ECHO #HUR + a little bit more https://www.share-talk.com/oil-man-jim-company-oil-gas-podcast-blog-27th-may-2020/ via @Share_Talk",,@Share_Talk,#PET #CLON #CORO #EME #BPC #88E #RBD #UJO #BOIL #UKOG #ECHO #HUR,1265591710576500751,https://twitter.com/Share_Talk/status/1265591710576500751
2020-05-27 09:46:32,Oilman_Jim,,3,4,5,"Mid-week blog now published covering #PET #CLON #CORO #EME #BPC #88E #RBD #UJO #BOIL #UKOG #ECHO #HUR and more https://www.oilnewslondon.com/post/oilman-jim .",,,#PET #CLON #CORO #EME #BPC #88E #RBD #UJO #BOIL #UKOG #ECHO #HUR,1265580137459974145,https://twitter.com/Oilman_Jim/status/1265580137459974145
2020-05-27 08:38:10,RikOssenkoppele,,0,9,32,"Now online: Denise Visser and Emma Wolters describe the associations between #Tau #PET, relative cerebral blood flow (R1) and #cognition in #Alzheimer's disease. https://bit.ly/36CqU9g @AlzheimerAms",,@AlzheimerAms,#Tau #PET #cognition #Alzheimer,1265562930508161026,https://twitter.com/RikOssenkoppele/status/1265562930508161026
2020-05-27 08:30:57,Space_Robot1,Blowster85,2,2,2,"Speculatively taken some #PET #PETREL today ~3.7p. It's been a huge mover, but now trading at lows. Last year traded mid 20s twice. Small fund raise today for £250k at 3.25p. I hear was very well supported and placees scaled back. Nice looking chart for a recovery play?",,,#PET #PETREL,1265561116819763200,https://twitter.com/Space_Robot1/status/1265561116819763200
2020-05-27 08:17:36,Blowster85,,0,3,3,"#PET #Petrel - Looking solid today. Signs that its bottomed after substantial drop from 26p past few months. Chart looks promising. Breakout of this bullish wedge formation will see it back at 10p very quickly. Lots going on here over coming weeks and months ",,,#PET #Petrel,1265557756716728320,https://twitter.com/Blowster85/status/1265557756716728320
2020-05-27 08:16:10,MagicalUnicorns,,0,4,3,"Collie and Birdie Postcard #vintage #collie #bird #pet #animal #Postcard",,,#vintage #collie #bird #pet #animal #Postcard,1265557393062137856,https://twitter.com/MagicalUnicorns/status/1265557393062137856
2020-05-27 08:09:31,AIMstockpicks,,1,2,4,"#PET +6.9%. Don't think this is the bananas move but I could be wrong. One day it will be (when IRAQ news/speculation arrives). Remember: this is a lottery ticket for me. I expect to lose and not win but if I do win I expect to win very big",,,#PET,1265555719975305216,https://twitter.com/AIMstockpicks/status/1265555719975305216
2020-05-27 07:33:37,HoudiniDancing,,16,9,133,"YEP, AS SUSPECTED MUM SMELLS LIKE CHICKEN! Nope, I didn't get any #cat #cats #catlovers #love #black #blackcat #blackcats #blackcatsrule #animal #Ambassacats #AdoptDontShop #catsoftwitter #Twitter #catlife #dance #meow #catsofinstagram #catsoftheday #pet #pets #smile ",,,#cat #cats #catlovers #love #black #blackcat #blackcats #blackcatsrule #animal #Ambassacats #AdoptDontShop #catsoftwitter #Twitter #catlife #dance #meow #catsofinstagram #catsoftheday #pet #pets #smile #smile,1265546687625527296,https://twitter.com/HoudiniDancing/status/1265546687625527296
2020-05-27 05:10:11,bunnymoonevents,,0,6,26,"The bunny flower is the most beautiful flower of all. - Theodore #rabbit #rabbits #rabbitlove #rabbitlife #bunnies #bunny #bunnylove #bunnyrabbit #bunnylife #pet #pets #cute",,,#rabbit #rabbits #rabbitlove #rabbitlife #bunnies #bunny #bunnylove #bunnyrabbit #bunnylife #pet #pets #cute,1265510592338694145,https://twitter.com/bunnymoonevents/status/1265510592338694145
2020-05-27 02:57:05,bunnymoonevents,,0,1,18,"Bunnies line up to relax in an orderly fashion. George and Rainbow #rabbit #rabbits #rabbitlove #rabbitlife #bunnies #bunny #bunnylove #bunnyrabbit #bunnylife #pet #pets #cute",,,#rabbit #rabbits #rabbitlove #rabbitlife #bunnies #bunny #bunnylove #bunnyrabbit #bunnylife #pet #pets #cute,1265477093732823040,https://twitter.com/bunnymoonevents/status/1265477093732823040
2020-05-27 01:16:07,CatMamasDotCom,,0,2,4,"Spot the cat prowling through this dramatic picture! #animals #pet ",,,#animals #pet,1265451687042519041,https://twitter.com/CatMamasDotCom/status/1265451687042519041
2020-05-27 01:11:15,bunnymoonevents,,0,3,14,"Excuse me sir, can you direct me to the carrots? -Fred and Theodore #rabbit #rabbits #rabbitlove #rabbitlife #bunnies #bunny #bunnylove #bunnyrabbit #bunnylife #pet #pets #cute",,,#rabbit #rabbits #rabbitlove #rabbitlife #bunnies #bunny #bunnylove #bunnyrabbit #bunnylife #pet #pets #cute,1265450459956948993,https://twitter.com/bunnymoonevents/status/1265450459956948993
2020-05-27 00:05:28,wwpetrescue,,0,2,3,"Purrfect Pepper #adopt #pet #StAugustine https://wwpetrescue.org/pet/purrfect-pepper/",,,#adopt #pet #StAugustine,1265433905840164872,https://twitter.com/wwpetrescue/status/1265433905840164872
2020-05-26 23:57:04,MeowMoeDotCom,,0,1,5,"Baby Cats - Cute and Funny Cat Videos Compilation , ... #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #CuteCatsVideos #CuteKittensVideos #CuteKittiesVideos #CuteMeowVideos https://www.meowmoe.com/641757/baby-cats-cute-and-funny-cat-videos-compilation-cats-meowing-cute-kittens-meowing-cat-video/",,,#Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #CuteCatsVideos #CuteKittensVideos #CuteKittiesVideos #CuteMeowVideos,1265431792607248384,https://twitter.com/MeowMoeDotCom/status/1265431792607248384
